Bewerken,Type,Lidkaartnummer,Organisatie/vereniging,Naam,Familienaam,Straat,Huisnummer,Bus,Pc,Gemeente,Geboortedatum,Vervalt,Status,Afdrukken,Prijs,ogm,E-mailadres,Nid,Betaald op,userGroups,status
bewerken,Groep,205714,Kinderkoor Jong Makeblijde,,,H. Consciencestraat,10,,9240,ZELE,,01/09/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0205/71474+++,sofie_dhaese@makeblijde.be,26720,01/09/2021,membersGroup,inactive
bewerken,Groep,211811,GO! BS De Dorpsparel,,,H. D'Hontstraat,42,,8700,Schuiferskapelle,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/81160+++,directie@dedorpsparel.be,32844,01/10/2023,membersGroup,inactive
bewerken,Groep,207828,European Youth Parliament Belgium,,,H. Dunantstraat,19,,2650,EDEGEM,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/82854+++,cristian.peca@eyp.be,28842,01/03/2024,membersGroup,inactive
bewerken,Groep,69977,NGR DER BAHAIS V. BELGIE,,,H. EVENEPOELSTRAAT,52-54,,1030,BRUSSEL (SCHAARBEEK),24/08/2011,01/04/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0069/97740+++,SKILITH@GMAIL.COM,19057,01/04/2020,membersGroup,inactive
bewerken,Groep,209829,HIPPO'S HOF L.O.,,,H. LAMMENSSTRAAT,10,,9000,GENT,,01/12/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/82918+++,HIPPOSHOF.SEC@ONDERWIJS.GENT.BE,30858,01/12/2022,membersGroup,inactive
bewerken,Groep,210334,VBS DE PEEREBOOM,,,H. VERRIESTLAAN,49,,8880,LEDEGEM,,01/03/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/33438+++,DIRECTIE.LEDEGEM@MOORSLEDEGEM.BE,31364,01/03/2023,membersGroup,inactive
bewerken,Groep,213002,Intersoc vzw,,,Haachtsesteenweg,579,bus 47,1031,Brussel,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/00287+++,philip.osselaer@gmail.com,34041,01/04/2024,membersGroup,inactive
bewerken,Groep,212622,Dolle Donkse Trappers,,,Haag,97,,2400,MOL,,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/62295+++,sietseooms@hotmail.com,33661,01/05/2024,membersGroup,inactive
bewerken,Groep,38696,VL.ORG.V.VROEDVROUWEN VZW,,,HAANTJESLEI,185,bus 01,2018,ANTWERPEN,7/11/2007,01/03/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0038/69690+++,INFO@VLOV.BE,18818,01/03/2021,membersGroup,inactive
bewerken,Groep,207334,VZW De Vierklaver,,,Haarkenstraat,32a,,9850,Landegem,,01/11/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/33445+++,ilse.deconinck@de-vierklaver.be,28347,01/11/2021,membersGroup,inactive
bewerken,Groep,90002,BS STIPPE STAP,,,HALMSTRAAT,12,,3600,GENK,1/04/2014,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0090/00283+++,DIR@STIPPESTAP.BE,19286,01/04/2024,membersGroup,inactive
bewerken,Groep,213276,The Baseballs,,,Hameldijk,19,,2480,dessel,,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/27670+++,slegersw@gmail.com,34317,01/05/2024,membersGroup,inactive
bewerken,Groep,208234,Voetbalclub DWS,,,Hammelburgstraat,16,,2300,Turnhout,,01/04/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/23472+++,ruben_de_heldt@hotmail.com,29249,01/04/2022,membersGroup,inactive
bewerken,Groep,211023,De Boomhut,,,Hamonterweg,136,,3950,BOCHOLT,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/02348+++,directie@deboomhutlozen.be,32054,01/06/2024,membersGroup,inactive
bewerken,Groep,96186,KON. HARM. DE EENDRACHT MATER vzw,,,HAUWAART,39,,9700,OUDENAARDE,4/02/2016,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0096/18659+++,MARIJKE.LEFRANC1@GMAIL.COM,19575,01/02/2024,membersGroup,inactive
bewerken,Groep,207983,Rotary Youth Activities D2140 vzw,,,Haverwerf,8,bus 201,2800,Mechelen,,01/02/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/98315+++,ryechair2140@telenet.be,28998,01/02/2022,membersGroup,inactive
bewerken,Groep,207473,VZW Chiroketen Meerle,,,Heerle,78,,2328,Meerle,,01/03/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/47387+++,isprangers@linuxmail.org,28487,01/03/2023,membersGroup,inactive
bewerken,Groep,211272,KHO Wolvertem Merchtem Vrouwen,,,Heidebergstraat,184,,3010,Kessel Lo,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/27206+++,anthony_michiels@live.be,32305,01/06/2023,membersGroup,inactive
bewerken,Groep,210337,HEIDESCHOOL LO,,,HEIDELAAN,24,,8420,DE HAAN,,01/03/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/33741+++,DIRECTIE@HEIDESCHOOL.BE,31367,01/03/2023,membersGroup,inactive
bewerken,Groep,213066,Musikverband Födekam VOE,,,Heiderfeld,84,,4770,AMEL,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/06654+++,info@foedekam.be,34105,01/04/2024,membersGroup,inactive
bewerken,Groep,211818,VBS Heizijde,,,Heizijdestraat,7,,9280,LEBBEKE,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/81867+++,directie@vbslebbeke.be,32851,01/10/2023,membersGroup,inactive
bewerken,Groep,58525,D'BROEJ VZW,,,HENEGOUWENKAAI,29,bus 6,1080,BRUSSEL (SINT-JANS-MOLENBEEK),1/01/1900,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0058/52534+++,YANN@DDROEJ.BE,18953,01/03/2024,membersGroup,inactive
bewerken,Groep,204320,Inspirocollege,,,Herebaan-West,41,,3530,HOUTHALEN-HELCHTEREN,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/32038+++,lene.tenhaaf@outlook.be,25316,01/10/2023,membersGroup,inactive
bewerken,Groep,213326,Zwemclub Geel,,,Herentalsedijk,88,,2440,GEEL,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/32623+++,zgeel.subsidies@gmail.com,34367,01/06/2024,membersGroup,inactive
bewerken,Groep,207333,Kempisch Triatlon Team,,,Herenthoutsesteenweg,52,,2560,NIJLEN,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/33344+++,V.W.Brigitte@gmail.com,28346,01/04/2024,membersGroup,inactive
bewerken,Groep,213310,Natagora/BNVS VOG,,,Hervert,47A,,4770,AMEL,,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/31007+++,info@natagora-bnvs.be,34351,01/05/2024,membersGroup,inactive
bewerken,Groep,101372,KFC LENDELEDE,,,HEULsESTRAAT,22,,8860,LENDELEDE,28/03/2018,01/04/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0101/37207+++,JO.VIAENE@TELENET.BE,19956,01/04/2021,membersGroup,inactive
bewerken,Groep,213150,FERM STAVELE,,,Hoekjestraat,1,,8691,Stavele,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/15041+++,fermstavele@gmail.com,34189,01/04/2024,membersGroup,inactive
bewerken,Groep,213004,VC Griffoenen Steenhuize,,,Holmanstraat,37,bus B,9550,Steenhuize-Wijnhuize,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/00489+++,gust@griffoenen.be,34043,01/04/2024,membersGroup,inactive
bewerken,Groep,211465,Clari cantus,,,Holsbeeksesteenweg,272,,3010,Kessel Lo,,01/08/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/46505+++,w_vandooren@hotmail.com,32498,01/08/2023,membersGroup,inactive
bewerken,Groep,207180,Happy Journey,,,Holsbeeksesteenweg,295,,3010,Kessel Lo,,01/10/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/18085+++,gerdwesthof@yahoo.com,28193,01/10/2021,membersGroup,inactive
bewerken,Groep,86688,DE OOGAPPEL,,,HOOFDSTRAAT,18,,9200,APPELS,1/01/2013,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0086/68867+++,directie@deoogappel.be,19220,01/10/2023,membersGroup,inactive
bewerken,Groep,77626,DE WONDER-WIJZER,,,HOOGSTRAAT,41,,3690,ZUTENDAAL,28/06/2012,01/07/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0077/62626+++,CINDY@DE-WONDER-WIJZER.BE,19128,01/07/2020,membersGroup,inactive
bewerken,Groep,99226,HIKING ADVISOR VZW,,,Hoogstraat,4,bus a,1730,ASSE,5/04/2017,01/08/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0099/22692+++,INFO@HIKINGADVISOR.BE,19796,01/08/2021,membersGroup,inactive
bewerken,Groep,204523,Linx+ vzw,,,Hoogstraat,42,,1000,BRUSSEL,,01/12/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/52347+++,info@linxplus.be,25519,01/12/2022,membersGroup,inactive
bewerken,Groep,79508,VRIENDEN VAN DE SCOUTS VZW,,,HOOGSTRAAT,181,,9472,Iddergem,30/08/2012,01/04/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0079/50865+++,HELMAR.LOMMERS@SKYNET.BE,19134,01/04/2022,membersGroup,inactive
bewerken,Groep,99312,DE BUITELING VZW,,,HOPSTRAAT,7,,1000,BRUSSEL,25/04/2017,01/06/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0099/31281+++,SARAH@DEBUITELING.BE,19818,01/06/2020,membersGroup,inactive
bewerken,Groep,210110,BS O.B.A.M.A.,,,Hospitaalstraat,99,,3852,Koersel,,01/01/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/11008+++,maura.mievis@obama.school,31140,01/01/2023,membersGroup,inactive
bewerken,Groep,206744,AART-Lorelei Zwemvereniging,,,Hoveniersstraat,19,,1840,LONDERZEEL,,01/07/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/74437+++,kevin@alzv.be,27756,01/07/2021,membersGroup,inactive
bewerken,Groep,66967,ONT-DEKKING-S-RIJZEN VZW,,,IEPERSTRAAT,2,,8647,LO-RENINGE,15/03/2011,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0066/96737+++,ODR@GMAIL.COM,19028,01/06/2024,membersGroup,inactive
bewerken,Groep,205193,Preparee v.z.w.,,,IJzermolenstraat,60,,3000,LEUVEN,,01/11/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0205/19338+++,info@preparee.be,26193,01/11/2021,membersGroup,inactive
bewerken,Groep,89483,VISO,,,INDUSTRIEWEG,230,,9030,MARIAKERKE (GENT),20/03/2014,01/04/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0089/48349+++,CATHERINE.DE.KEUKELAERE@TELENET.BE,19265,01/04/2020,membersGroup,inactive
bewerken,Groep,210279,3D Dames Gistel,,,Irislaan,9,,8470,GISTEL,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/27980+++,martienwullaert@hotmail.com,31309,01/03/2024,membersGroup,inactive
bewerken,Groep,210251,WTC De Gildetrappers,,,itegemseweg,8,,2222,Wiekevorst,,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/25152+++,steve.vanhove@outlook.be,31281,01/02/2024,membersGroup,inactive
bewerken,Groep,74538,KWB GEZINSWEEKEND,,,ITTERBEEKSEBAAN,297,,1700,DILBEEK,31/01/2012,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0074/53842+++,THIERRY.HULSMANS@GMAIL.COM,19082,01/03/2024,membersGroup,inactive
bewerken,Groep,206446,Okra sport plus Alsemberg,,,j b vandenboschstraat,68,,1652,Alsemberg,,01/05/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/44630+++,goris.marcel@skynet.be,27453,01/05/2022,membersGroup,inactive
bewerken,Groep,211027,Accent,,,J. Baeckelmanslaan,29,,2660,Hoboken,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/02752+++,accent@so.antwerpen.be,32058,01/06/2023,membersGroup,inactive
bewerken,Groep,204599,MPI De Zandkorrel,,,J. Boedtslaan,14,,8480,Eernegem,,01/03/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/59926+++,evelyne.seys@devloedlijn.be,25595,01/03/2020,membersGroup,inactive
bewerken,Groep,97176,V.V.O.B. VZW,,,J. DILLENSPLEIN,1,bus 2A,1060,BRUSSEL (SINT-GILLIS),25/05/2016,01/03/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0097/17679+++,ELS.BROOTHAERS@VVOB.BE,19672,01/03/2022,membersGroup,inactive
bewerken,Groep,66673,BS CATHARINA,,,J. PALFIJNLAAN,4,,3500,HASSELT,11/02/2011,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0066/67334+++,CATHARINA@KT-SCHOLENGROEP.BE,19020,01/03/2024,membersGroup,inactive
bewerken,Groep,211038,BS Don Bosco,,,J. Sermonstraat,15,,1600,SINT-PIETERS-LEEUW,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/03863+++,info.donbosco@telenet.be,32069,01/06/2023,membersGroup,inactive
bewerken,Groep,205933,Handbalclub Don Bosco Gent,,,J. Sonnevillestraat,22,,9052,Zwijnaarde,,01/10/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0205/93302+++,secretariaat@handbal.gent,26940,01/10/2020,membersGroup,inactive
bewerken,Groep,207228,Jaak Tassetschool,,,J. Tassetstraat,20,bus 2,3910,NEERPELT,,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/22836+++,directieadinterim@jaaktassetschool.be,28241,01/02/2024,membersGroup,inactive
bewerken,Groep,210654,Arvicola Zwemcl. Kalmthout vzw,,,J. van ruysseveltstr,38,,2910,ESSEN,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/65467+++,hannesbes@hotmail.com,31685,01/03/2024,membersGroup,inactive
bewerken,Groep,210683,Sint-Lutgardis,,,Jan De Greefstraat,3,,1083,GANSHOREN,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/68396+++,directie@slganshoren.be,31714,01/04/2023,membersGroup,inactive
bewerken,Groep,212864,I Solisti del Vento VZW,,,Jan Van Rijswijcklaan,155,,2018,ANTWERPEN,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/86446+++,cindy@isolisti.be,33903,01/04/2024,membersGroup,inactive
bewerken,Groep,60125,PARIDAENSINSTITUUT,,,JANSENIUSSTRAAT,2,,3000,LEUVEN,4/05/2010,01/10/2021,Betaald,Lidkaart afprinten | Etiket afprinten,37,+++000/0060/12582+++,CROOVANDAMME@HOTMAIL.COM,18988,01/10/2020,membersGroup,inactive
bewerken,Groep,208655,Jeunesse Sportive Ittroise,,,Jean Joly,1,,1460,ITTRE,,01/07/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/65508+++,quentinbernard22@gmail.com,29672,01/07/2022,membersGroup,inactive
bewerken,Groep,211035,VBS De Kei,,,Jef van Hoofstraat,3,,3960,BREE,,01/06/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/03560+++,directie.dekei@dekubus-bree.be,32066,01/06/2024,membersGroup,inactive
bewerken,Groep,207389,GO! middenschool Groenhove,,,Jozef Duthoystraat,34,,8790,WAREGEM,,01/11/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/38903+++,evy_vynckier@hotmail.com,28402,01/11/2021,membersGroup,inactive
bewerken,Groep,206816,Younited Belgium,,,Jozef II-straat,20,,1000,BRUSSEL,,01/08/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/81612+++,hello@younited.be,27828,01/08/2022,membersGroup,inactive
bewerken,Groep,211049,Heilig Hartinstituut,,,Jozef Pierrestraat,56,,3010,Kessel Lo,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/04974+++,thijs.craane@hhscholen.be,32080,01/06/2023,membersGroup,inactive
bewerken,Groep,211030,GO! Campus Lennik,,,K. Keymolenstraat,35,,1750,LENNIK,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/03055+++,daniel.fonteyne@go-solennik.be,32061,01/06/2023,membersGroup,inactive
bewerken,Groep,210252,Bacchanten vzw,,,Kaardijkstraat,16,,2870,Puurs,,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/25253+++,evert.crabbe@gmail.com,31282,01/02/2024,membersGroup,inactive
bewerken,Groep,210563,ZVC Beton,,,kadodderstraat,38,,2800,MECHELEN,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/56373+++,thibautvanderbeek@hotmail.com,31593,01/04/2023,membersGroup,inactive
bewerken,Groep,76319,GVBS SANCTA MARIA,,,KALLOBAAN,1,bus A,9120,BEVEREN-WAAS,20/04/2012,01/11/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0076/31977+++,carlavanbogaert@telenet.be,19101,01/11/2023,membersGroup,inactive
bewerken,Groep,210743,Sint-Maarten Bovenschool,,,Kallobaan,1,,9120,BEVEREN-WAAS,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/74359+++,anja.deroeck@sintmaartencampus.be,31774,01/10/2023,membersGroup,inactive
bewerken,Groep,89977,BS GO! HET OPEN GROENE,,,KALVARIESTRAAT,70,,8510,MARKE (KORTRIJK),1/01/2014,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0089/97758+++,INFO@HETOPENGROENE.BE,19278,01/05/2024,membersGroup,inactive
bewerken,Groep,208293,Kws Linkhout,,,Kambergen,23,,3560,Linkhout,,01/04/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/29334+++,nicky_nys@telenet.be,29308,01/04/2022,membersGroup,inactive
bewerken,Groep,200668,AMUZ vzw,,,Kammenstraat,81,,2000,Antwerpen,,01/04/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0200/66872+++,info@amuz.be,21329,01/04/2022,membersGroup,inactive
bewerken,Groep,212715,Jeugddienst Stad Gent,,,Kammerstraat,12,,9000,GENT,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/71591+++,janne.vanoppen@stad.gent,33754,01/03/2024,membersGroup,inactive
bewerken,Groep,84635,BLUE KNIGHTS BELGIUM III,,,KAMPERBAAN,33,bus 1.5,3940,Hechtel,22/05/2013,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,30,+++000/0084/63551+++,JUL@BKB3.BE,19199,01/05/2024,membersGroup,inactive
bewerken,Groep,208094,De Natuurvrienden -BS Brugge,,,Kan. Van Hoonackerstraat,22,bus 1,8000,Brugge,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,30,+++000/0208/09429+++,patrick.broucke@scarlet.be,29109,01/03/2024,membersGroup,inactive
bewerken,Groep,88545,VLAJO VZW,,,KAPELDREEF,60,,3001,HEVERLEE,16/12/2013,01/01/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0088/54581+++,KARINE.SOETE@VLAJO.ORG,19149,01/01/2021,membersGroup,inactive
bewerken,Groep,207425,Atletiek Land Van Aalst vzw,,,Kapellekensbaan,6,,9320,Erembodegem,,01/12/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/42539+++,secretariaat@atletieklandvanaalst.be,28439,01/12/2022,membersGroup,inactive
bewerken,Groep,206187,Koning Kevin vzw,,,Kapellekensweg,2,,3010,Kessel Lo,,01/11/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/18762+++,dries@koningkevin.be,27194,01/11/2023,membersGroup,inactive
bewerken,Groep,211815,De Klimtoren,,,Kapellesteraat,16,,8490,JABBEKE,,01/10/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/81564+++,info@klimtoren.be,32848,01/10/2023,membersGroup,inactive
bewerken,Groep,207357,VBS De Regenboog,,,Kapelstraat,24,,2440,Geel,,01/11/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/35768+++,directeur@vbsregenboog.be,28370,01/11/2021,membersGroup,inactive
bewerken,Groep,207248,Wandelgroep Iris,,,Kapelstraat,37,bus 1,1700,DILBEEK,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/24856+++,johan.vanderfaeillie@vub.be,28261,01/03/2024,membersGroup,inactive
bewerken,Groep,210916,Pater-Damian-Sekundarschule,,,Kaperberg,2/apr,,4700,EUPEN,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/91638+++,remy.michel@pds-eupen.be,31947,01/05/2023,membersGroup,inactive
bewerken,Groep,207478,NFK vzw,,,Kardinaalmercierplein,2,,3000,LEUVEN,,01/03/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/47892+++,schatbewaarder@nfk.be,28492,01/03/2022,membersGroup,inactive
bewerken,Groep,204566,Krunsj vzw,,,Kareelstraat,132,,9300,Aalst,,01/03/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/56690+++,marijke@krunsj.be,25562,01/03/2024,membersGroup,inactive
bewerken,Groep,206462,KBSF,,,Kastanjelaan,32,,2460,Lichtaart,,01/06/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/46246+++,secretariaat@kbsf.be,27469,01/06/2021,membersGroup,inactive
bewerken,Groep,202200,Sint-Franciscusinstituut,,,Kasteeldreef,2,,9660,Brakel,,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0202/20052+++,boekhouding@stellamatutina.be,23190,01/05/2024,membersGroup,inactive
bewerken,Groep,26771,DE KLEINE PRINS,,,KASTEELLAAN,1,,9840,DE PINTE,1/01/1900,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0026/77196+++,BS.DEPINTE@G-O.BE,18726,01/06/2023,membersGroup,inactive
bewerken,Groep,204727,KUL Dep. Architectuur,,,Kasteelpark Arenberg,1,bus 2431,3001,Heverlee,,01/02/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/72757+++,geert.deneuter@kuleuven.be,25724,01/02/2020,membersGroup,inactive
bewerken,Groep,208516,Sint-Lievenscollege,,,Kasteelpleinstraat,31,,2000,Antwerpen,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/51663+++,boekhouding@slca.be,29532,01/05/2023,membersGroup,inactive
bewerken,Groep,49061,VISO COR MARIAE,,,KASTEELSTRAAT,43,,9660,BRAKEL,1/01/1900,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0049/06176+++,P_VAN_SCHOORISSE@HOTMAIL.COM,18894,01/05/2023,membersGroup,inactive
bewerken,Groep,210729,KOSM vzw Biotechnicum,,,Kaulillerweg,3,,3950,Bocholt,,01/04/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/72945+++,boekhouding@biotechnicum.be,31760,01/04/2023,membersGroup,inactive
bewerken,Groep,209896,Jongsocialisten vzw,,,Keizerslaan,13,,1000,Brussel,,01/12/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/89685+++,brent@jongsocialisten.be,30925,01/12/2022,membersGroup,inactive
bewerken,Groep,208106,OZCS Keerbergen VBS Sint-Michiel,,,Kempenlaan,29,,3140,Keerbergen,,01/04/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/10641+++,directie.veerle@michieltje.be,29121,01/04/2024,membersGroup,inactive
bewerken,Groep,213247,KWB Millegem eensGEZINd,,,Kerkebossenstraat,21,,2400,MOL,,01/05/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/24741+++,koen.renders@gmail.com,34286,01/05/2024,membersGroup,inactive
bewerken,Groep,200807,KUNSTHUMANIORA CAMPUS IEPERMAN,,,KERKELEI,43,,2610,WILRIJK,,01/10/2021,Betaald,Lidkaart afprinten | Etiket afprinten,30,+++000/0200/80717+++,ANNEKENKENNES@GMAIL.COM,21469,01/10/2020,membersGroup,inactive
bewerken,Groep,210890,Wonderwijzer,,,Kerkelei,57,,2970,SCHILDE,,01/05/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/89012+++,directie.lagereschool@wonderwijzer.be,31921,01/05/2023,membersGroup,inactive
bewerken,Groep,99904,STAPJE IN DE WERELD VZW,,,Kerkhofdreeg,3,bus 201,3001,Heverlee,29/06/2017,01/10/2021,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0099/90491+++,info@stapjeindewereld.be,19861,01/10/2020,membersGroup,inactive
bewerken,Groep,97051,AK'CENT,,,KERKHOVE,14,,1547,BEVER,1/01/2016,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0097/05151+++,directie@akcentbever.be,19662,01/06/2023,membersGroup,inactive
bewerken,Groep,212199,Het Leerke,,,Kerkstraat,85,,2370,ARENDONK,,01/11/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0212/19960+++,agnesbouwen@telenet.be,33234,01/11/2023,membersGroup,inactive
bewerken,Groep,206703,Jeugdhuis De Route/ vzw Ennu?,,,Kerkstraat,121,,9900,EEKLO,,01/07/2022,On hold,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/70393+++,mathilde@jhderoute.be,27710,01/07/2021,membersGroup,inactive
bewerken,Groep,211031,VBS Toermalijn,,,Kerkstraat,12,,9190,STEKENE,,01/06/2024,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/03156+++,lager@toermalijn.be,32062,01/06/2023,membersGroup,inactive
bewerken,Groep,208461,VV NIEUWERKERKEN,,,KERKSTRAAT,136,,3850,NIEUWERKERKEN,,01/07/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0208/46108+++,manu.larose@mail.com,29477,01/07/2022,membersGroup,inactive
bewerken,Groep,206244,Wielerschool Pajottenland,,,Kerkstraat,28,,1761,Borchtlombeek,,01/02/2022,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/24422+++,koen.willems11@gmail.com,27251,01/02/2021,membersGroup,inactive
bewerken,Groep,40344,SK LAAR VZW,,,KERREMANSHEIDE,99,,1980,ZEMST,6/02/2008,01/06/2023,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0040/34489+++,JAN.EMMEREGS@TELENET.BE,18838,01/06/2022,membersGroup,inactive
bewerken,Groep,96148,SYMFONIEORKEST ZUIDERKEMPEN,,,KIEZELWEG,52,,2400,MOL,28/01/2016,01/02/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0096/14821+++,INFO@SYMFONIEORKESTZUIDERKEMPEN.BE,19573,01/02/2024,membersGroup,inactive
