Bewerken,Type,Lidkaartnummer,Organisatie/vereniging,Naam,Familienaam,Straat,Huisnummer,Bus,Pc,Gemeente,Geboortedatum,Vervalt,Status,Afdrukken,Prijs,ogm,E-mailadres,Nid,Betaald op,userGroups,status
bewerken,Groep,213403,CJMIB,,,Sint Paulusplaats,1/jan,,2000,ANTWERPEN,,01/08/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/40303+++,els.dewilde@cjmib.be,34450,01/08/2024,membersGroup,inactive
bewerken,Groep,213610,VBS Sint-Joris,,,Sint-Jansmolenstraat,7,,8930,Menen,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/61016+++,directie@sint-joris.net,34658,01/07/2024,membersGroup,inactive
bewerken,Groep,59216,KODB - VBS DE DRIESPRONG,,,SINT-JOZEFSTRAAT,14,bus A,3740,BILZEN,9/03/2010,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0059/21646+++,directie@BLOESEM-DRIESPRONG.BE,18967,01/11/2024,membersGroup,inactive
bewerken,Groep,99460,VZW K5 CAMPUS T KLINKERTJE,,,SINT-TRUDOSTRAAT,9,,3560,LINKHOUT,1/01/2017,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0099/46035+++,ADMIN.TKLINKERTJE@SKYNET.BE,19838,01/10/2024,membersGroup,inactive
bewerken,Groep,214720,Ver. v. Vl.-Br. Badmintoncl. (VVBBC),,,Sneppenstraat,32,,3010,Kessel-Lo,,01/01/2026,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0214/72059+++,luc.hiergens@telenet.be,35772,01/01/2025,membersGroup,inactive
bewerken,Groep,207196,SBS Spalbeek,,,Spalbeekstraat,62,,3510,Spalbeek,,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/19604+++,sbs.spalbeek@hasselt.be,28209,01/10/2024,membersGroup,inactive
bewerken,Groep,213200,KSA roodkapjes Maaseik,,,Sportlaan,26,,3680,MAASEIK,,01/04/2026,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/20091+++,helenaweltens231@gmail.com,34239,01/04/2025,membersGroup,inactive
bewerken,Groep,209472,Priester Daens College vzw,,,ST-ANNALAAN,99,,9300,AALST,,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/47249+++,els.reynaert@vtiaalst.be,30499,01/11/2024,membersGroup,inactive
bewerken,Groep,9754,JEKA VZW,,,stationsstraat,75,,1730,ASSE,1/01/1900,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0009/75454+++,INFO@JEKA.BE,18624,01/11/2024,membersGroup,inactive
bewerken,Groep,90157,VBSH FAMILIE,,,STEDEBEEKPAD,2,,8460,OUDENBURG,27/05/2014,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0090/15744+++,DIRECTEUR@VBSHFAMILIE.BE,19299,01/07/2024,membersGroup,inactive
bewerken,Groep,94085,BUSO SINT-ELISABETH,,,STEENOVENSTRAAT,20,,3990,PEER,1/01/2015,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0094/08592+++,INFO@BUSO-SINT-ELISABETH.BE,19486,01/10/2024,membersGroup,inactive
bewerken,Groep,95590,KDB VZW (KVE DRONGEN),,,ST-GEROLFSTRAAT,16,,9031,DRONGEN,21/10/2015,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0095/59045+++,NAUDTS.PAUL@HOTMAIL.COM,18437,01/11/2024,membersGroup,inactive
bewerken,Groep,29690,VOLKSKUNSTGROEP REINTJE VOS VZW,,,St-Jansteenstraat,12,,9190,STEKENE,1/01/1900,01/12/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0029/69008+++,PENNINGMEESTER@REINTJEVOS.BE,18826,01/12/2024,membersGroup,inactive
bewerken,Groep,214227,FERM Zondereigen,,,Strikkeweg,18,,2330,MERKSPLAS,,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0214/22751+++,hilde.mollen@telenet.be,35276,01/10/2024,membersGroup,inactive
bewerken,Groep,207309,St-Martinusscholen Herk/Stad,,,St-Truidersteenweg,18,,3540,HERK-DE-STAD,,01/12/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/30920+++,els.bergen@st-martinus.be,28322,01/12/2024,membersGroup,inactive
bewerken,Groep,94459,KEI-JONG VZW,,,TER RIVIERENLAAN,152,,2100,DEURNE (ANTWERPEN),14/07/2015,01/08/2025,Betaald,Lidkaart afprinten | Etiket afprinten,38,+++000/0094/45978+++,INFO@KEI-JONG.BE,19501,01/08/2024,membersGroup,inactive
bewerken,Groep,90226,HOEDJES VAN PAPIER,,,THIBAUTSTRAAT,65,,2100,DEURNE (ANTWERPEN),1/05/2014,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0090/22616+++,HOEDJESVANPAPIER@SO.ANTWERPEN.BE,19300,01/07/2024,membersGroup,inactive
bewerken,Groep,214092,vzw Vrienden van STVV,,,Tiensesteenweg,168,,3800,Sint-Truiden,,01/09/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0214/09213+++,pbillen@lcpackaging.com,35141,01/09/2024,membersGroup,inactive
bewerken,Groep,47913,ANNUNTIA INSTITUUT VZW,,,TURNHOUTSEBAAN,430,bus A,2110,WIJNEGEM,13/11/2008,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0047/91392+++,DIRECTIE@ANNUNTIA.BE,18888,01/11/2024,membersGroup,inactive
bewerken,Groep,92161,GBS De Komeet,,,Ursulinenstraat,13,,2275,GIERLE,1/01/2014,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0092/16111+++,erna.ooms@schoolgierle.be,19151,01/11/2024,membersGroup,inactive
bewerken,Groep,100540,VITA ET PAX COLLEGE,,,V. FRISLEI,18,,2900,SCHOTEN,2/10/2017,01/01/2026,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0100/54048+++,VROSO@VITAETPAX.BE,18438,01/01/2025,membersGroup,inactive
bewerken,Groep,211273,Borasca vzw,,,Valkstraat,5,,3990,PEER,,01/08/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/27307+++,borasca.vzw@gmail.com,32306,01/08/2024,membersGroup,inactive
bewerken,Groep,75268,JONG GROEN? VZW,,,Van Orleystraat,5/nov,,1000,BRUSSEL,28/02/2012,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0075/26893+++,KATRIEN@JONGGROEN.BE,19091,01/10/2024,membersGroup,inactive
bewerken,Groep,209517,Merit,,,VIIde-Olympiadelaan,2,,2020,ANTWERPEN,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/51794+++,Kevin.segers@so.antwerpen.be,30544,01/07/2024,membersGroup,inactive
bewerken,Groep,213619,FC Moorsel,,,Vinkenlaan,41,,3080,TERVUREN,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/61925+++,gerrit.notebaert@icloud.com,34667,01/07/2024,membersGroup,inactive
bewerken,Groep,92583,MOBB VZW,,,VISEWEG,230,,3700,TONGEREN,22/12/2014,01/12/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0092/58345+++,PETER@MOBB.BE,18448,01/12/2024,membersGroup,inactive
bewerken,Groep,5583,GO! CAMPUS ATHENEUM KEERBERGEN,,,VLIEGHAVENLAAN,18,,3140,KEERBERGEN,1/01/1900,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0005/58354+++,TRIXIEGERMEYS@HOTMAIL.COM,18477,01/10/2024,membersGroup,inactive
bewerken,Groep,213590,Toekomst Relegem vzw,,,Vollerij,3,,1730,ASSE,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/59093+++,v8sj@otmail.com,34638,01/07/2024,membersGroup,inactive
bewerken,Groep,211358,Schola Cant.Cantate Domino,,,Vrijheidstraat,23,,9300,Aalst,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0211/35892+++,events@cantatedomino.com,32391,01/07/2024,membersGroup,inactive
bewerken,Groep,213623,Oak Tree,,,Vrouwvenusstraat,6,,3201,Langdorp,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0213/62329+++,johnvanpaassen@live.com,34671,01/07/2024,membersGroup,inactive
bewerken,Groep,6864,Via Tienen,,,WAAIBERGSTRAAT,41,,3300,TIENEN,1/01/1900,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,30,+++000/0006/86474+++,eerstegraad@viatienen.be,18532,01/07/2024,membersGroup,inactive
bewerken,Groep,5130,ODISEE CAMPUS VZW,,,WARMOESBERG,26,,1000,BRUSSEL,1/01/1900,01/09/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0005/13086+++,TOM.VANRIET@HUBRUSSEL.BE,18677,01/09/2024,membersGroup,inactive
bewerken,Groep,203692,Vrije Zwemmers Gent,,,Weefselstraat,64,,9000,GENT,,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0203/69289+++,peter.jamart@telenet.be,24688,01/10/2024,membersGroup,inactive
bewerken,Groep,207199,HartenCollege,,,Weggevoerdenstraat,55,,9400,NINOVE,,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/19907+++,dedobbeleerfilip@hotmail.com,28212,01/11/2024,membersGroup,inactive
bewerken,Groep,206500,Covida vzw,,,Welzijnscampus,5,bus 31,3600,GENK,,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0206/50084+++,tine.joos@covida.be,27507,01/07/2024,membersGroup,inactive
bewerken,Groep,214089,Hockey club Tongeren,,,Wielewaalstraat,6,,3700,TONGEREN,,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0214/08910+++,info@hockeyclubtongeren.be,35138,01/10/2024,membersGroup,inactive
bewerken,Groep,203642,Natuurpunt Zwevegem,,,Wilgenlaan,5,,8550,Zwevegem,,01/08/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0203/64239+++,magda_callens@skynet.be,24638,01/08/2024,membersGroup,inactive
bewerken,Groep,209106,GVBS De Bosbes,,,Wingensestraat,10,,8020,Hertsberge,,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0209/10671+++,directeur.debosbes@scholengruuthuse.net,30132,01/11/2024,membersGroup,inactive
bewerken,Groep,93947,VBS DE BREG,,,WINKELOMSTRAAT,10,,3740,EIGENBILZEN,1/01/2015,01/07/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0093/94751+++,ADMINISTRATIE@VBSEIGENBILZEN.BE,19469,01/07/2024,membersGroup,inactive
bewerken,Groep,207439,Euro Bierbeek vzw,,,Witteweg,28,,3360,BIERBEEK,,01/12/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0207/43953+++,jonny.decoster007@gmail.com,28453,01/12/2024,membersGroup,inactive
bewerken,Groep,204170,VB De Weg-Wijzer,,,Zaffelare-Dorp,6,,9080,Zaffelare,,01/10/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0204/17082+++,secretariaat@deweg-wijzer.be,25166,01/10/2024,membersGroup,inactive
bewerken,Groep,210011,G&M Young Cycling Team vzw,,,Zandstraat,6,,2431,Laakdal,,01/01/2026,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0210/01106+++,gerd.ennekens@edpnet.be,31040,01/01/2025,membersGroup,inactive
bewerken,Groep,37624,OPENDOEK VZW,,,ZIRKSTRAAT,36,,2000,ANTWERPEN,1/01/1900,01/11/2025,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0037/62485+++,liza.renders@opendoek.be,18813,01/11/2024,membersGroup,inactive
bewerken,Groep,214809,FOS Open Scouting,,,Zwijnaardsesteenweg,93,,9000,GENT,,01/02/2026,Betaald,Lidkaart afprinten | Etiket afprinten,22,+++000/0214/80951+++,info@fos.be,35861,01/02/2025,membersGroup,inactive
